location	LR	alpha
14036283.384936	0.046495	8.024216e-03
14041285.514439	10.407753	1.172626e-03
14046287.643942	1.071551	1.483900e-03
14051289.773444	57.420662	1.171881e-04
14056291.902947	22.797039	3.888986e-04
14061294.032450	7.971367	3.567713e-04
14066296.161953	0.030320	9.336972e+00
14071298.291456	0.000000	4.824926e-02
14076300.420959	0.373216	1.198292e-01
14081302.550461	0.070187	1.147646e-01
14086304.679964	0.182371	6.726965e-03
14091306.809467	0.065833	4.015340e-01
14096308.938970	0.030025	7.729974e-02
14101311.068473	0.007773	2.449886e-03
14106313.197976	13.368374	9.672508e-04
14111315.327478	3.848102	7.246895e-04
14116317.456981	23.707101	3.643231e-04
14121319.586484	0.048190	2.584102e+00
14126321.715987	0.057291	6.533954e-02
14131323.845490	0.234340	2.463089e-02
14136325.974993	0.009318	7.668266e-01
14141328.104495	0.027865	3.043980e-01
14146330.233998	1.460653	5.904594e-03
14151332.363501	0.085638	9.075959e-02
14156334.493004	0.511345	4.879244e-03
14161336.622507	8.956816	7.457388e-04
14166338.752010	7.797156	1.649817e-03
14171340.881512	0.932364	2.718338e-02
14176343.011015	0.000124	2.030688e+00
14181345.140518	16.256699	1.729623e-03
14186347.270021	5.097582	2.789091e-03
14191349.399524	0.169473	3.329695e-02
14196351.529026	0.003479	8.303424e-01
14201353.658529	0.074533	6.273394e-02
14206355.788032	0.002243	3.435375e-02
14211357.917535	0.000018	8.848870e-02
14216360.047038	7.166044	9.499374e-04
14221362.176541	1.815436	1.180650e-02
14226364.306043	5.109255	1.245565e-03
14231366.435546	7.336598	4.548334e-04
14236368.565049	0.208775	2.928590e-02
14241370.694552	1.387478	3.908790e-03
14246372.824055	3.364696	2.886271e-03
14251374.953558	0.064196	7.350749e-01
14256377.083060	26.531148	5.027903e-04
14261379.212563	27.180129	5.819819e-04
14266381.342066	1.228579	1.959816e-02
14271383.471569	10.295431	5.220507e-04
14276385.601072	7.801717	2.870145e-04
14281387.730575	0.103526	4.497802e-02
14286389.860077	0.183931	2.161015e-01
14291391.989580	0.010773	2.202402e+00
14296394.119083	0.231034	5.537460e-03
14301396.248586	7.233293	4.284205e-03
14306398.378089	0.002710	1.545131e-01
14311400.507592	0.000018	1.212543e-01
14316402.637094	0.063305	7.908591e-02
14321404.766597	1.090963	6.613825e-02
14326406.896100	0.645067	2.177631e-02
14331409.025603	0.307131	8.497762e+00
14336411.155106	0.306253	3.784349e-03
14341413.284609	0.091988	9.643943e-04
14346415.414111	25.376849	2.451025e-04
14351417.543614	7.284982	1.747373e-04
14356419.673117	0.000018	2.056694e+00
14361421.802620	0.128173	3.054164e-03
14366423.932123	0.101349	9.176174e-02
14371426.061625	0.007223	1.747951e-02
14376428.191128	0.371831	3.232476e-01
14381430.320631	0.016034	2.468114e-02
14386432.450134	0.028474	1.374719e-01
14391434.579637	1.033546	3.084397e-02
14396436.709140	0.000000	1.377863e+00
14401438.838642	0.069241	7.702044e-03
14406440.968145	0.342624	2.180927e-02
14411443.097648	1.759580	2.409310e-02
14416445.227151	0.046773	3.224575e-01
14421447.356654	0.069715	8.112268e-02
14426449.486157	0.093244	9.076292e-02
14431451.615659	0.534218	2.018953e-02
14436453.745162	0.219244	1.243035e-02
14441455.874665	0.009457	9.572791e-02
14446458.004168	0.071662	3.459435e-01
14451460.133671	0.811216	7.698739e-02
14456462.263174	0.004075	7.353818e-02
14461464.392676	1.085284	1.364017e-02
14466466.522179	1.091887	6.441744e-03
14471468.651682	0.851736	2.707541e-02
14476470.781185	3.348055	4.147847e-04
14481472.910688	0.215298	1.203724e-02
14486475.040191	0.274076	2.176879e-02
14491477.169693	7.279431	3.457068e-03
14496479.299196	0.005660	9.685712e-02
14501481.428699	0.004374	3.650060e-01
14506483.558202	0.292643	1.033258e-01
14511485.687705	0.110398	2.475669e-02
14516487.817208	0.461115	7.982039e-02
14521489.946710	0.001154	2.148253e-02
14526492.076213	0.116365	6.932128e-03
14531494.205716	0.013489	1.179422e+00
14536496.335219	0.018981	2.355317e-01
14541498.464722	0.005661	5.481141e+00
14546500.594224	0.467647	4.683342e-03
14551502.723727	0.000000	8.776824e-02
14556504.853230	0.028388	4.849407e-02
14561506.982733	0.283124	1.301193e-01
14566509.112236	0.054812	1.249405e-01
14571511.241739	0.000000	3.192967e+00
14576513.371241	0.005301	4.696894e-02
14581515.500744	1.033877	1.592505e-04
14586517.630247	0.003928	4.664194e-02
14591519.759750	0.384598	3.469298e-03
14596521.889253	0.000000	1.479519e+00
14601524.018756	0.034796	3.615480e-02
14606526.148258	0.369559	3.128790e-02
14611528.277761	0.856676	4.904024e-03
14616530.407264	1.603497	1.846861e-02
14621532.536767	0.038884	1.174957e-01
14626534.666270	0.428110	6.231304e-03
14631536.795773	1.158565	1.840885e-02
14636538.925275	0.000030	9.412706e-02
14641541.054778	0.236344	8.557368e-03
14646543.184281	0.341276	3.153030e-02
14651545.313784	0.256670	1.731987e-01
14656547.443287	1.340848	6.988112e-03
14661549.572790	1.547742	2.615223e-03
14666551.702292	0.000689	2.463939e-02
14671553.831795	0.204431	4.864756e-03
14676555.961298	0.005382	7.488382e-02
14681558.090801	0.097843	6.685484e-02
14686560.220304	17.932078	1.261410e-04
14691562.349806	122.734096	1.096386e-04
14696564.479309	50.412961	1.541834e-04
14701566.608812	0.016172	1.413537e-01
14706568.738315	5.685283	7.740703e-04
14711570.867818	0.512213	9.551756e-04
14716572.997321	0.049962	4.774230e-03
14721575.126823	0.079268	2.258555e-02
14726577.256326	0.109489	2.025634e-02
14731579.385829	0.152782	5.253494e-03
14736581.515332	0.007909	1.707567e-02
14741583.644835	0.077233	1.185871e-01
14746585.774338	0.921129	5.083055e-03
14751587.903840	0.055157	5.080900e-02
14756590.033343	0.169095	1.467670e-02
14761592.162846	0.097054	9.153981e-02
14766594.292349	2.514926	8.566720e-03
14771596.421852	0.406808	3.756023e-02
14776598.551355	0.043118	7.522178e-03
14781600.680857	0.140295	4.172186e-02
14786602.810360	0.000018	5.905628e+00
14791604.939863	0.002885	1.615459e-02
14796607.069366	0.726367	2.860602e-02
14801609.198869	0.206781	1.531893e-02
14806611.328372	0.222126	6.801229e-02
14811613.457874	0.258705	6.991190e-02
14816615.587377	0.894992	4.288455e-02
14821617.716880	0.077232	2.058941e-01
14826619.846383	0.032384	1.677172e-01
14831621.975886	1.540209	2.224956e-03
14836624.105389	0.145168	9.837702e-03
14841626.234891	0.078660	1.059880e-01
14846628.364394	8.143883	1.578511e-03
14851630.493897	1.192727	3.568797e-03
14856632.623400	0.000124	6.479001e+00
14861634.752903	0.000022	2.888932e-01
14866636.882405	0.000000	9.826595e-02
14871639.011908	0.003089	2.693593e-01
14876641.141411	1.822160	1.263773e-03
14881643.270914	0.081974	7.577919e-03
14886645.400417	0.013803	4.905506e+00
14891647.529920	1.068433	1.587470e-02
14896649.659422	0.839133	4.278828e-03
14901651.788925	0.009581	7.084339e-03
14906653.918428	0.787234	3.442983e-02
14911656.047931	0.545358	8.270108e-03
14916658.177434	0.591135	5.423022e-02
14921660.306937	0.525108	7.794820e-03
14926662.436439	0.001081	2.163919e-01
14931664.565942	0.363942	1.409948e-01
14936666.695445	0.007519	3.849485e-01
14941668.824948	0.008220	3.038419e-02
14946670.954451	0.007907	2.409650e-01
14951673.083954	0.485010	5.354298e-02
14956675.213456	0.006534	4.221472e-03
14961677.342959	0.047292	1.321557e-02
14966679.472462	0.055368	2.857033e-02
14971681.601965	1.980897	7.336763e-04
14976683.731468	0.055510	8.021786e-01
14981685.860971	0.005636	4.922281e-03
14986687.990473	0.013650	4.923879e-01
14991690.119976	1.756551	1.714956e-02
14996692.249479	0.780358	4.961680e-03
15001694.378982	0.432589	1.283931e-02
15006696.508485	0.705987	3.757863e-03
15011698.637987	0.272430	6.261148e-03
15016700.767490	0.111071	2.199460e-03
15021702.896993	0.003479	3.213064e+00
15026705.026496	0.046729	1.024931e-01
15031707.155999	0.120743	9.210645e-03
15036709.285502	0.016681	8.768685e-01
15041711.415004	0.967458	1.414695e-02
15046713.544507	0.000000	9.634305e-01
15051715.674010	1.062549	6.102020e-03
15056717.803513	0.363945	5.668811e-02
15061719.933016	0.338820	2.381586e-01
15066722.062519	0.161313	3.205281e-02
15071724.192021	0.047147	1.654838e-02
15076726.321524	0.049211	1.730493e-02
15081728.451027	0.101317	3.655230e-02
15086730.580530	0.609859	9.535183e-03
15091732.710033	0.000000	8.670704e-02
15096734.839536	0.046721	3.122733e-01
15101736.969038	0.024033	7.744652e-02
15106739.098541	0.476167	2.619964e-02
15111741.228044	0.010773	4.663394e-01
15116743.357547	3.968562	1.521447e-03
15121745.487050	0.309881	9.842350e-03
15126747.616553	0.175423	9.066819e-03
15131749.746055	0.010780	6.223721e-02
15136751.875558	0.264982	1.452243e-01
15141754.005061	0.000018	9.581073e-01
15146756.134564	0.004227	5.325843e-01
15151758.264067	4.444621	7.416379e-03
15156760.393570	0.000000	6.449383e-01
15161762.523072	0.335502	3.705585e-02
15166764.652575	0.286587	5.796744e-01
15171766.782078	0.000000	1.769369e+00
15176768.911581	0.004227	9.392107e-01
15181771.041084	0.485038	2.790130e-02
15186773.170586	0.013797	4.040362e-02
15191775.300089	0.719206	1.538713e-02
15196777.429592	0.000124	9.401962e+00
15201779.559095	0.139127	7.670753e-02
15206781.688598	0.082419	5.943833e-01
15211783.818101	0.000018	5.819316e+00
15216785.947603	0.431895	4.466919e-03
15221788.077106	0.000124	1.500191e-01
15226790.206609	0.095938	4.409155e-03
15231792.336112	0.465718	6.454718e-03
15236794.465615	0.049564	2.833996e-03
15241796.595118	0.009224	3.586417e-02
15246798.724620	1.121767	5.678637e-01
15251800.854123	5.755561	4.913502e-03
15256802.983626	0.030016	1.754241e+00
15261805.113129	0.003922	2.841004e+00
15266807.242632	0.110138	1.031526e-02
15271809.372135	0.008616	4.481569e-01
15276811.501637	0.471141	2.072056e-02
15281813.631140	0.037262	1.014068e+00
15286815.760643	1.211879	2.917861e-03
15291817.890146	0.106663	4.558697e-01
15296820.019649	0.030028	1.412678e-01
15301822.149152	6.399151	8.529891e-04
15306824.278654	18.009467	7.981754e-04
15311826.408157	2.021121	2.243297e-03
15316828.537660	0.067535	2.454041e-03
15321830.667163	1.045590	6.953566e-02
15326832.796666	0.007250	1.104161e+00
15331834.926169	0.155742	5.056594e-03
15336837.055671	0.577701	5.573579e-02
15341839.185174	0.003479	1.556425e+01
15346841.314677	0.004227	3.288868e-01
15351843.444180	0.155580	8.610688e-02
15356845.573683	0.519897	3.623037e-03
15361847.703185	0.110093	3.909563e-02
15366849.832688	0.012311	7.764279e-02
15371851.962191	0.078421	3.925880e+01
15376854.091694	4.446050	7.095680e-04
15381856.221197	15.035141	7.038252e-04
15386858.350700	0.051312	6.433028e-02
15391860.480202	0.000636	1.285506e-01
15396862.609705	0.008636	5.082049e-01
15401864.739208	0.102944	2.215253e-01
15406866.868711	2.627551	1.100630e-03
15411868.998214	0.034603	1.437600e-01
15416871.127717	0.588255	8.892338e-02
15421873.257219	0.007917	1.375783e+00
15426875.386722	1.533900	9.191600e-04
15431877.516225	0.027888	2.394998e-01
15436879.645728	1.730797	6.395225e-03
15441881.775231	0.015759	1.931895e-01
15446883.904734	0.007917	2.650073e+00
15451886.034236	0.325710	9.048657e-03
15456888.163739	0.780650	6.295426e-03
15461890.293242	0.016681	6.834235e+00
15466892.422745	0.019057	6.270395e-02
15471894.552248	0.079052	3.306169e-01
15476896.681751	0.000018	4.225744e-01
15481898.811253	0.000000	5.482590e+00
15486900.940756	0.119998	1.976861e+01
15491903.070259	0.007326	7.099694e-02
15496905.199762	0.006723	2.962562e-02
15501907.329265	0.040302	1.226180e-01
15506909.458767	0.037801	3.293612e-02
15511911.588270	0.034606	1.259195e-01
15516913.717773	0.148739	2.580192e-02
15521915.847276	0.157649	1.136942e-02
15526917.976779	0.122098	8.872989e-03
15531920.106282	7.319310	3.004142e-03
15536922.235784	0.126373	3.176683e-03
15541924.365287	0.119861	9.099986e-03
15546926.494790	0.000000	7.766730e-02
15551928.624293	0.193385	1.681835e-02
15556930.753796	0.192247	2.951872e-02
15561932.883299	0.000000	5.638500e-02
15566935.012801	0.103055	2.428955e-01
15571937.142304	0.065892	2.432330e-01
15576939.271807	3.501895	8.453185e-03
15581941.401310	0.004227	1.898846e-01
15586943.530813	0.000000	7.227118e-01
15591945.660316	0.880976	1.997031e-02
15596947.789818	5.369953	4.447245e-03
15601949.919321	0.068255	2.070426e-02
15606952.048824	2.267613	1.351342e-03
15611954.178327	0.340899	8.772407e-02
15616956.307830	0.020942	2.130299e-02
15621958.437333	0.127805	8.917566e-03
15626960.566835	0.000000	3.953002e-02
15631962.696338	0.014520	1.649782e-02
15636964.825841	0.705124	1.230477e-02
15641966.955344	5.195625	2.227485e-03
15646969.084847	1.239489	8.017881e-02
15651971.214350	0.145688	1.248095e-02
15656973.343852	0.080281	8.857908e-03
15661975.473355	0.199688	9.367983e-03
15666977.602858	9.757527	9.692000e-04
15671979.732361	0.029579	6.154924e-01
15676981.861864	0.098700	1.765206e-01
15681983.991366	0.314908	2.960302e-02
15686986.120869	0.403697	3.753195e-03
15691988.250372	2.442260	1.168309e-02
15696990.379875	0.000353	8.985300e-02
15701992.509378	0.196677	2.891958e-01
15706994.638881	0.148979	2.183273e-02
15711996.768383	0.022931	1.528543e-01
15716998.897886	0.296516	2.450669e-01
15722001.027389	0.033261	2.070872e-02
15727003.156892	0.031636	2.099191e-01
15732005.286395	0.184900	2.547016e-01
15737007.415898	0.280308	1.727513e-02
15742009.545400	1.673946	8.210608e-03
15747011.674903	2.421873	1.690417e-03
15752013.804406	0.028837	1.378672e+00
15757015.933909	3.089578	5.458907e-03
15762018.063412	1.174047	1.891530e-01
15767020.192915	0.042090	8.565712e+00
15772022.322417	0.000018	5.133455e-01
15777024.451920	24.481453	2.537200e-04
15782026.581423	0.646652	2.201215e-02
15787028.710926	0.098322	4.427128e-01
15792030.840429	0.045476	3.394395e-01
15797032.969932	0.560638	3.741432e-03
15802035.099434	0.444880	1.454691e-02
15807037.228937	0.038083	1.439314e-01
15812039.358440	0.320038	4.579110e-03
15817041.487943	2.598946	5.497864e-03
15822043.617446	0.053291	8.126371e-03
15827045.746948	0.137592	3.936505e-01
15832047.876451	0.056906	2.479238e-02
15837050.005954	0.264959	8.473463e-03
15842052.135457	0.363814	1.297861e-02
15847054.264960	0.132036	4.944438e-03
15852056.394463	6.933070	9.986000e-03
15857058.523965	0.084132	9.655878e-02
15862060.653468	0.022549	4.929442e-02
15867062.782971	0.156020	1.146140e-02
15872064.912474	0.691805	1.215647e-02
15877067.041977	0.099953	4.010023e-02
15882069.171480	0.010741	2.186478e-01
15887071.300982	0.008684	9.680228e-02
15892073.430485	0.112431	8.323534e-02
15897075.559988	0.110172	5.630677e-03
15902077.689491	0.004223	1.619151e+00
15907079.818994	0.097283	2.937757e-02
15912081.948497	1.909634	5.489240e-03
15917084.077999	0.000000	2.367432e-01
15922086.207502	0.901863	2.500895e-02
15927088.337005	0.008113	7.137593e-01
15932090.466508	0.000000	2.249331e+01
15937092.596011	52.245413	1.818806e-04
15942094.725514	25.401090	1.973087e-04
15947096.855016	1.865081	5.946146e-02
15952098.984519	0.003659	5.590651e-02
15957101.114022	0.048495	5.444184e-02
15962103.243525	0.303099	2.651739e-03
15967105.373028	2.895944	1.630698e-03
15972107.502531	0.130311	1.273105e-02
15977109.632033	1.527038	7.927144e-03
15982111.761536	22.804768	1.599573e-04
15987113.891039	0.269635	2.338017e-01
15992116.020542	0.033745	6.569058e-02
15997118.150045	0.000000	7.192092e-02
16002120.279547	0.049848	4.276006e-02
16007122.409050	0.000124	4.701469e-01
16012124.538553	0.444411	6.610412e-03
16017126.668056	0.302262	2.391607e-02
16022128.797559	7.618556	3.650217e-03
16027130.927062	0.161312	9.091882e-02
16032133.056564	0.135326	5.922202e-03
16037135.186067	0.016681	3.239668e-01
16042137.315570	0.709494	1.117383e-02
16047139.445073	0.101414	2.336894e-01
16052141.574576	0.413123	2.768797e-03
16057143.704079	1.278677	3.417800e-02
16062145.833581	3.183295	5.405939e-04
16067147.963084	0.030069	2.810117e-01
16072150.092587	1.911265	6.205978e-04
16077152.222090	51.700849	1.021198e-04
16082154.351593	11.542615	1.497577e-04
16087156.481096	0.302690	4.562635e-02
16092158.610598	2.713759	7.836709e-04
16097160.740101	1.712872	9.805506e-04
16102162.869604	0.436657	4.871505e-02
16107164.999107	0.117110	5.047771e-02
16112167.128610	0.099273	8.274726e-03
16117169.258113	0.047152	2.110127e-01
16122171.387615	0.112626	1.533616e-01
16127173.517118	0.092315	1.406828e-02
16132175.646621	0.000000	1.520232e-02
16137177.776124	0.003479	6.823346e-01
16142179.905627	0.003479	1.790758e-01
16147182.035130	0.500531	2.654870e-03
16152184.164632	3.296226	3.588784e-03
16157186.294135	0.004227	7.379082e-01
16162188.423638	0.066617	2.006495e-01
16167190.553141	0.733769	3.868707e-02
16172192.682644	0.155972	5.836628e-02
16177194.812146	11.411562	9.187611e-04
16182196.941649	198.310566	4.505485e-05
16187199.071152	405.155447	3.116131e-05
16192201.200655	459.161914	2.951513e-05
16197203.330158	368.484131	2.964880e-05
16202205.459661	373.322531	3.477461e-05
16207207.589163	21.602261	2.992172e-04
16212209.718666	0.051624	4.482013e-02
16217211.848169	17.264464	2.789399e-04
16222213.977672	62.387730	1.123199e-04
16227216.107175	0.505792	3.116042e-02
16232218.236678	4.290505	8.450521e-04
16237220.366180	8.927952	2.070726e-04
16242222.495683	4.590604	5.503666e-04
16247224.625186	0.000007	6.455648e-02
16252226.754689	0.027307	5.740000e-02
16257228.884192	0.003479	4.898033e-01
16262231.013695	0.005660	3.631861e-01
16267233.143197	0.170867	1.014192e-02
16272235.272700	0.097635	2.255663e-01
16277237.402203	0.000000	1.153602e+00
16282239.531706	0.118856	8.523308e-02
16287241.661209	0.016681	4.299495e-01
16292243.790712	0.277028	6.841385e-03
16297245.920214	0.063779	1.682566e+00
16302248.049717	0.021125	9.275129e-02
16307250.179220	0.165083	1.364320e-02
16312252.308723	0.431689	2.446853e-01
16317254.438226	0.237540	5.682424e-02
16322256.567728	0.159899	2.558799e-02
16327258.697231	0.000005	2.812103e-02
16332260.826734	7.470296	6.271192e-04
16337262.956237	0.376937	1.132840e-02
16342265.085740	0.116377	2.932764e-02
16347267.215243	0.000000	3.262222e-01
16352269.344745	0.005435	5.937719e-02
16357271.474248	3.850226	5.088513e-03
16362273.603751	0.166948	1.335122e-03
16367275.733254	0.979886	3.551111e-03
16372277.862757	0.646619	1.538868e-03
16377279.992260	0.340964	1.508065e-02
16382282.121762	0.125990	3.855440e-03
16387284.251265	0.091456	1.277728e-01
16392286.380768	0.604234	5.719867e-03
16397288.510271	0.000018	3.547653e-01
16402290.639774	0.078421	1.174336e-01
16407292.769277	0.015349	1.161794e-02
16412294.898779	0.231265	1.327959e-03
16417297.028282	0.000000	2.837070e-02
16422299.157785	0.000000	5.757546e-01
16427301.287288	0.115403	8.243894e-03
16432303.416791	9.231532	3.782087e-04
16437305.546294	0.098700	5.450199e-01
16442307.675796	0.010773	1.327936e+00
16447309.805299	0.116300	5.330508e-03
16452311.934802	0.352490	2.383953e-02
16457314.064305	0.203303	5.152214e-02
16462316.193808	0.003605	7.366459e-02
16467318.323311	0.014848	1.224085e-02
16472320.452813	0.036232	1.361193e-01
16477322.582316	1.050418	2.403973e-03
16482324.711819	4.454542	3.835175e-04
16487326.841322	0.010740	1.354346e+01
16492328.970825	0.019502	3.810302e-02
16497331.100327	0.074269	5.916794e-03
16502333.229830	0.086858	2.086491e-02
16507335.359333	0.553812	1.952471e-04
16512337.488836	0.278675	2.066094e-01
16517339.618339	0.060188	7.294898e-02
16522341.747842	0.287234	1.708412e-02
16527343.877344	0.000000	9.144493e-01
16532346.006847	0.002749	1.782419e-01
16537348.136350	1.874137	3.878951e-04
16542350.265853	0.084773	2.121923e-01
16547352.395356	0.624585	1.844437e-02
16552354.524859	20.717154	4.154695e-04
16557356.654361	0.663213	1.197090e-02
16562358.783864	0.233086	1.330353e-03
16567360.913367	0.000000	3.436635e-01
16572363.042870	0.732677	3.144309e-03
16577365.172373	0.042987	1.156029e-01
16582367.301876	0.000018	5.419691e-02
16587369.431378	0.000000	4.435105e-02
16592371.560881	0.023337	2.685480e-02
16597373.690384	0.577232	8.613988e-04
16602375.819887	0.000000	3.709821e-01
16607377.949390	0.065941	9.435866e-03
16612380.078893	0.534706	2.588404e-02
16617382.208395	1.075235	1.184043e-02
16622384.337898	0.000000	1.893372e+00
16627386.467401	0.005928	9.510122e-02
16632388.596904	0.757413	2.227723e-03
16637390.726407	0.003491	1.955170e-01
16642392.855909	0.309153	2.409015e-02
16647394.985412	0.073371	4.458117e-03
16652397.114915	0.121122	4.190518e-02
16657399.244418	0.081587	1.294185e-02
16662401.373921	0.176677	1.000796e-01
16667403.503424	0.333666	1.000451e-02
16672405.632926	10.841638	2.558956e-04
16677407.762429	2.211564	1.346856e-03
16682409.891932	1.070188	5.892763e-02
16687412.021435	0.130414	2.020070e-02
16692414.150938	0.907846	3.061392e-03
16697416.280441	0.109871	2.781659e-01
16702418.409943	0.024980	1.371161e-02
16707420.539446	0.085231	5.634975e-02
16712422.668949	3.769850	5.358377e-04
16717424.798452	0.000435	9.912975e-03
16722426.927955	0.131106	3.520231e-03
16727429.057458	0.039578	1.791623e-02
16732431.186960	0.002997	1.417729e-02
16737433.316463	1.468094	3.748603e-03
16742435.445966	0.000000	1.853128e-02
16747437.575469	16.304837	2.673208e-04
16752439.704972	0.606998	3.614959e-03
16757441.834475	0.040882	8.872100e-02
16762443.963977	0.096837	8.296973e-03
16767446.093480	0.289578	1.046305e-03
16772448.222983	0.312171	1.357394e-03
16777450.352486	0.708915	1.416656e-03
16782452.481989	0.128189	3.173298e-01
16787454.611492	0.264031	1.619942e-03
16792456.740994	0.336075	4.264528e-02
16797458.870497	3.093151	4.056342e-04
16802461.000000	0.046347	1.548495e+02
