location	LR	alpha
14019967.834593	0.003479	3.678678e-01
14024969.368605	0.046223	4.427816e+00
14029970.902616	0.540651	2.775190e-02
14034972.436628	0.188227	3.268811e-02
14039973.970640	0.018261	3.300117e-01
14044975.504651	0.044891	2.543174e-01
14049977.038663	0.147914	1.111104e-02
14054978.572674	0.037814	7.768112e-02
14059980.106686	1.195357	2.037732e-03
14064981.640698	1.120961	1.997055e-02
14069983.174709	0.116994	5.680966e-02
14074984.708721	1.452935	7.597611e-03
14079986.242733	8.269699	1.056516e-03
14084987.776744	0.105813	1.847390e-02
14089989.310756	4.152952	2.358036e-02
14094990.844767	0.314684	1.593804e-03
14099992.378779	0.164201	6.617248e-03
14104993.912791	0.010486	1.867943e-02
14109995.446802	0.890087	1.484605e-02
14114996.980814	0.050871	4.173329e-01
14119998.514826	0.096246	2.630956e-03
14125000.048837	0.016832	1.265691e-01
14130001.582849	0.016681	8.291103e-01
14135003.116860	3.118856	2.728978e-02
14140004.650872	1.469448	5.244502e-03
14145006.184884	0.000000	4.111719e-01
14150007.718895	0.079333	2.488438e-02
14155009.252907	0.082439	3.332217e-01
14160010.786919	0.029579	7.892513e+00
14165012.320930	0.060610	4.238067e-03
14170013.854942	1.016901	1.160182e-02
14175015.388953	1.686060	3.196786e-03
14180016.922965	0.003479	7.346730e-01
14185018.456977	0.112159	2.908606e-02
14190019.990988	0.077232	7.531695e-01
14195021.525000	0.000622	1.186541e-02
14200023.059012	1.761182	4.808920e-03
14205024.593023	0.035869	3.151987e-02
14210026.127035	0.000624	9.556593e-02
14215027.661047	3.564154	2.804656e-03
14220029.195058	0.000000	1.362871e+00
14225030.729070	0.036256	1.352614e-02
14230032.263081	0.018261	1.089499e-01
14235033.797093	8.385304	1.050026e-03
14240035.331105	0.953410	6.091894e-03
14245036.865116	0.005620	4.921946e-02
14250038.399128	0.714181	2.531165e-02
14255039.933140	5.504166	7.497454e-04
14260041.467151	0.000000	9.164808e-01
14265043.001163	2.034454	1.071961e-03
14270044.535174	1.733761	3.240807e-02
14275046.069186	0.000000	8.037073e-01
14280047.603198	1.329706	3.500525e-03
14285049.137209	0.325567	9.062622e-03
14290050.671221	0.015882	1.447985e+00
14295052.205233	0.007198	8.014728e-02
14300053.739244	1.176419	1.000326e-02
14305055.273256	59.037560	1.429358e-04
14310056.807267	0.330874	2.079910e-02
14315058.341279	0.098244	9.829612e-02
14320059.875291	0.065984	1.010261e-01
14325061.409302	0.088190	2.426025e-01
14330062.943314	2.811417	1.307222e-03
14335064.477326	2.003409	7.962661e-03
14340066.011337	0.275863	3.233138e-01
14345067.545349	0.050529	1.556997e-01
14350069.079360	0.005408	4.839308e-01
14355070.613372	0.109128	6.920088e-03
14360072.147384	0.032350	1.032411e-02
14365073.681395	0.010740	3.153899e+00
14370075.215407	0.837346	4.814369e-03
14375076.749419	11.932294	2.181655e-03
14380078.283430	0.000585	9.022569e-03
14385079.817442	0.593756	1.191745e-01
14390081.351453	59.272225	1.178817e-04
14395082.885465	0.022129	1.879093e-02
14400084.419477	1.794627	1.134400e-03
14405085.953488	0.108666	1.081059e-02
14410087.487500	0.967370	2.390467e-02
14415089.021512	0.273038	6.266556e-02
14420090.555523	0.131086	9.391713e-03
14425092.089535	1.122883	1.207449e-02
14430093.623547	0.013141	2.887557e-02
14435095.157558	1.151969	3.752022e-03
14440096.691570	0.453545	1.527420e-02
14445098.225581	1.095911	5.398125e-03
14450099.759593	2.039071	2.429450e-04
14455101.293605	0.352915	2.809054e-01
14460102.827616	0.005661	6.105006e-01
14465104.361628	0.041912	3.972585e-02
14470105.895640	0.010092	1.155556e+00
14475107.429651	2.505221	3.816815e-03
14480108.963663	5.341790	3.337558e-03
14485110.497674	0.010740	6.144228e-01
14490112.031686	1.384682	1.335176e-03
14495113.565698	0.664997	6.157845e-02
14500115.099709	0.018250	2.210846e+00
14505116.633721	1.560064	1.811855e-03
14510118.167733	0.171158	3.731496e-03
14515119.701744	2.416769	1.832978e-03
14520121.235756	0.000000	3.554056e-01
14525122.769767	0.099980	5.845587e+00
14530124.303779	0.044849	5.481403e-02
14535125.837791	0.000018	1.263834e-01
14540127.371802	1.774945	2.160227e-03
14545128.905814	1.672518	5.203853e-03
14550130.439826	0.004240	6.763073e-02
14555131.973837	0.553364	1.438885e-03
14560133.507849	0.353712	1.621221e-03
14565135.041860	0.006973	7.269158e-02
14570136.575872	0.288471	2.568750e-02
14575138.109884	4.444743	8.638820e-03
14580139.643895	0.289382	2.359577e-02
14585141.177907	0.104219	1.133435e-02
14590142.711919	0.216910	1.393623e-02
14595144.245930	1.192297	3.154506e-02
14600145.779942	1.254167	1.760802e-01
14605147.313953	0.003898	4.398263e-02
14610148.847965	0.007655	1.250500e-02
14615150.381977	5.474330	5.346828e-05
14620151.915988	71.733441	5.232380e-05
14625153.450000	74.177877	9.478988e-05
14630154.984012	10.551072	3.935427e-04
14635156.518023	2.932927	1.454884e-02
14640158.052035	13.777084	2.774253e-04
14645159.586047	67.040441	4.108136e-05
14650161.120058	89.390179	3.850262e-05
14655162.654070	0.533385	1.372022e-02
14660164.188081	20.964573	3.076396e-04
14665165.722093	13.401355	1.669999e-04
14670167.256105	0.046223	1.976857e-01
14675168.790116	0.693335	1.011054e-02
14680170.324128	0.053690	7.606942e-03
14685171.858140	0.068800	6.639105e-02
14690173.392151	0.000000	1.277663e+00
14695174.926163	0.595608	1.660028e-02
14700176.460174	0.036171	2.517210e-02
14705177.994186	0.018242	5.854562e-02
14710179.528198	4.364395	1.555872e-03
14715181.062209	3.213478	5.462303e-03
14720182.596221	1.361138	2.367375e-03
14725184.130233	0.495000	7.953202e-03
14730185.664244	0.120826	8.229336e-03
14735187.198256	0.186704	2.861548e-02
14740188.732267	0.001398	1.599465e-02
14745190.266279	0.000000	2.092882e+00
14750191.800291	0.282323	3.396902e-03
14755193.334302	0.000652	1.883515e-02
14760194.868314	0.415436	5.589360e-02
14765196.402326	0.092025	5.884032e-01
14770197.936337	0.008835	4.746490e-01
14775199.470349	0.222818	1.723378e-02
14780201.004360	0.045363	3.913171e-02
14785202.538372	0.700678	6.283945e-02
14790204.072384	5.873635	7.650059e-04
14795205.606395	1.497356	6.631887e-03
14800207.140407	0.065868	1.199280e-01
14805208.674419	0.000000	1.049634e-01
14810210.208430	0.031636	4.682625e-01
14815211.742442	0.185533	7.158952e-02
14820213.276453	0.037951	5.120455e-03
14825214.810465	0.031636	7.926606e+00
14830216.344477	0.566296	1.133951e-02
14835217.878488	1.388346	2.438905e-02
14840219.412500	0.013204	1.208455e-02
14845220.946512	0.005862	1.237195e-01
14850222.480523	11.557574	6.481806e-04
14855224.014535	0.010087	5.901215e-03
14860225.548547	0.009736	7.848804e-02
14865227.082558	0.017942	3.379921e-02
14870228.616570	0.404767	4.326689e-02
14875230.150581	0.296161	3.149880e-03
14880231.684593	0.040815	3.383237e-02
14885233.218605	0.000776	6.671796e-01
14890234.752616	0.102515	1.077326e-01
14895236.286628	0.005660	4.818321e-01
14900237.820640	1.122527	6.732653e-03
14905239.354651	0.250853	2.795147e-03
14910240.888663	0.031061	1.681822e-01
14915242.422674	0.162134	6.406065e-03
14920243.956686	0.003479	2.209635e-01
14925245.490698	16.254979	4.833459e-04
14930247.024709	0.006002	5.960253e-02
14935248.558721	0.105838	1.286155e-02
14940250.092733	1.476630	4.414998e-03
14945251.626744	0.003404	8.195691e-02
14950253.160756	0.063779	7.165648e-01
14955254.694767	0.000003	3.503962e-03
14960256.228779	0.021166	2.275877e-01
14965257.762791	1.144248	1.602525e-03
14970259.296802	0.000764	8.009833e-01
14975260.830814	0.697827	5.513413e-02
14980262.364826	0.984841	5.179633e-03
14985263.898837	0.006986	6.933176e-02
14990265.432849	0.078658	1.034136e+00
14995266.966860	0.013803	3.255763e-01
15000268.500872	0.010773	8.904511e-01
15005270.034884	0.001414	2.792218e-02
15010271.568895	0.248343	8.543310e-04
15015273.102907	0.304854	2.160292e-01
15020274.636919	8.138164	6.423555e-04
15025276.170930	0.000000	1.999447e-01
15030277.704942	0.694634	1.750474e-02
15035279.238953	0.078289	7.235824e-03
15040280.772965	0.685603	4.902823e-02
15045282.306977	0.034422	1.402445e-01
15050283.840988	0.008679	2.620904e-01
15055285.375000	0.742061	4.337705e-03
15060286.909012	0.028335	1.471550e-01
15065288.443023	0.001067	5.343772e-02
15070289.977035	0.211449	2.939428e-02
15075291.511047	0.092657	7.920765e-02
15080293.045058	0.028329	1.039924e+01
15085294.579070	0.115899	5.055062e-02
15090296.113081	0.004227	2.456772e+00
15095297.647093	0.030016	1.317876e+00
15100299.181105	0.224824	5.139223e-01
15105300.715116	2.813289	3.592318e-04
15110302.249128	0.000018	2.127797e+00
15115303.783140	24.849554	7.430308e-04
15120305.317151	2.944781	3.887914e-03
15125306.851163	0.018408	6.122566e-02
15130308.385174	0.000000	5.081555e-01
15135309.919186	0.543915	8.023534e-03
15140311.453198	5.278918	1.234008e-03
15145312.987209	0.885843	2.830301e-02
15150314.521221	0.098244	2.123125e+00
15155316.055233	5.613382	1.056844e-03
15160317.589244	0.076090	1.731353e-02
15165319.123256	1.447106	5.869514e-03
15170320.657267	5.584581	2.042222e-03
15175322.191279	0.006432	8.082973e-01
15180323.725291	0.182405	1.153980e-01
15185325.259302	0.000124	1.239225e+00
15190326.793314	0.360765	1.810406e-03
15195328.327326	0.741464	8.189672e-02
15200329.861337	0.010773	1.040534e+00
15205331.395349	1.189620	2.879072e-01
15210332.929360	0.208666	8.250452e-02
15215334.463372	0.000000	2.908833e-02
15220335.997384	0.516393	3.609368e-03
15225337.531395	0.885865	8.671121e-02
15230339.065407	0.379432	7.910803e-02
15235340.599419	0.015111	1.115874e-01
15240342.133430	4.946056	1.034588e-03
15245343.667442	0.000000	4.090921e-02
15250345.201453	25.365799	2.316366e-04
15255346.735465	3.779859	1.680546e-03
15260348.269477	0.509692	4.469516e-02
15265349.803488	0.408278	6.642477e-02
15270351.337500	0.004371	1.892103e-01
15275352.871512	0.522577	2.639696e-03
15280354.405523	0.034542	4.350874e-03
15285355.939535	0.000000	9.529118e-01
15290357.473547	0.743784	9.795065e-03
15295359.007558	12.735483	1.554460e-03
15300360.541570	1.507961	1.216238e-02
15305362.075581	0.567076	4.666566e+00
15310363.609593	2.619029	2.489333e-02
15315365.143605	0.032582	3.506942e-03
15320366.677616	0.060259	1.990818e-02
15325368.211628	0.056395	1.254481e-02
15330369.745640	0.526161	1.066027e-03
15335371.279651	0.293545	3.616598e-02
15340372.813663	0.005923	4.236029e-01
15345374.347674	0.319702	8.923210e-02
15350375.881686	0.703297	2.905663e-01
15355377.415698	0.833815	8.254591e-04
15360378.949709	0.003479	3.579876e-01
15365380.483721	0.030756	2.087581e-01
15370382.017733	0.242296	1.047168e-02
15375383.551744	3.196328	7.643155e-04
15380385.085756	9.564667	6.286543e-04
15385386.619767	0.000868	1.853850e-02
15390388.153779	0.242958	2.136119e-02
15395389.687791	1.136328	3.656861e-03
15400391.221802	3.992178	2.923647e-03
15405392.755814	1.175267	2.578659e-01
15410394.289826	0.068505	6.070420e-01
15415395.823837	0.000021	4.346435e-01
15420397.357849	2.124351	2.572812e-03
15425398.891860	2.555495	7.137450e-04
15430400.425872	8.856154	1.303377e-04
15435401.959884	24.813300	5.258402e-04
15440403.493895	0.099001	2.222209e-02
15445405.027907	0.831300	5.628455e-04
15450406.561919	0.146700	1.614803e-01
15455408.095930	0.027735	1.617664e-03
15460409.629942	7.328689	7.685791e-04
15465411.163953	0.384903	2.754865e-03
15470412.697965	19.769460	2.540138e-04
15475414.231977	0.086698	4.709302e-02
15480415.765988	0.018888	1.281416e-01
15485417.300000	0.162932	5.775386e-01
15490418.834012	1.000399	1.884532e-02
15495420.368023	36.788575	5.665072e-04
15500421.902035	1.828425	2.743406e-03
15505423.436047	0.053904	5.347092e-02
15510424.970058	0.187021	3.016414e-01
15515426.504070	5.649163	2.226420e-03
15520428.038081	5.776649	1.885135e-03
15525429.572093	0.901106	6.239968e-02
15530431.106105	0.044180	4.153589e-02
15535432.640116	32.001304	2.118385e-04
15540434.174128	0.391888	2.895248e-02
15545435.708140	12.203554	8.320537e-04
15550437.242151	0.236050	6.047246e-03
15555438.776163	29.544276	3.530029e-04
15560440.310174	0.376363	4.642815e-02
15565441.844186	0.414999	3.310431e-02
15570443.378198	0.005777	2.631609e-01
15575444.912209	0.436187	2.073455e-03
15580446.446221	1.095595	2.516753e-02
15585447.980233	0.000018	1.202364e+00
15590449.514244	0.186500	1.255512e-01
15595451.048256	0.018356	2.220367e-01
15600452.582267	1.650952	4.943915e-03
15605454.116279	1.822126	1.435860e-03
15610455.650291	0.439861	3.290351e-01
15615457.184302	0.589682	2.521260e-03
15620458.718314	0.090725	1.140849e+00
15625460.252326	3.285824	1.165259e-03
15630461.786337	0.931724	1.616308e-02
15635463.320349	13.207960	6.187411e-04
15640464.854360	9.737166	7.068164e-04
15645466.388372	3.238089	6.537790e-03
15650467.922384	0.107502	4.072528e-01
15655469.456395	0.677098	3.355437e-03
15660470.990407	1.084846	5.984445e-03
15665472.524419	3.955577	8.619702e-04
15670474.058430	4.549931	3.922886e-03
15675475.592442	0.880542	4.911862e-03
15680477.126453	0.000132	4.384532e-01
15685478.660465	0.001892	1.678212e-02
15690480.194477	0.265242	7.488127e-03
15695481.728488	0.614913	7.342122e-03
15700483.262500	0.005661	9.343078e-02
15705484.796512	0.029306	3.703258e-01
15710486.330523	2.904574	7.491928e-04
15715487.864535	0.092228	1.022987e-01
15720489.398547	0.000000	3.010942e+01
15725490.932558	0.021763	1.488441e-01
15730492.466570	0.000764	2.155611e-01
15735494.000581	0.136788	2.589761e-02
15740495.534593	0.003701	5.467797e-02
15745497.068605	0.233964	2.835698e-02
15750498.602616	0.047786	2.345663e-02
15755500.136628	0.705550	6.499860e-02
15760501.670640	0.003260	2.586222e-02
15765503.204651	0.018694	9.781928e-02
15770504.738663	0.202473	3.818336e-01
15775506.272674	0.577947	2.344152e-03
15780507.806686	0.009519	4.028476e-01
15785509.340698	0.004245	1.281396e-01
15790510.874709	0.000000	4.174336e+00
15795512.408721	0.004653	1.709300e-02
15800513.942733	0.005660	1.311176e+00
15805515.476744	0.078408	9.745868e-01
15810517.010756	0.000018	1.597328e+00
15815518.544767	0.255840	4.899314e-02
15820520.078779	0.032514	4.807771e-01
15825521.612791	0.034887	5.186111e-01
15830523.146802	0.118476	4.904420e-02
15835524.680814	0.080237	1.687284e-02
15840526.214826	2.406926	5.406426e-03
15845527.748837	0.610738	2.055082e-02
15850529.282849	0.005660	2.073871e-01
15855530.816860	0.014340	1.698465e-01
15860532.350872	1.171716	2.447953e-02
15865533.884884	0.077240	6.024895e-02
15870535.418895	0.000124	2.846586e+00
15875536.952907	0.018261	1.239940e-01
15880538.486919	0.000119	1.401492e-02
15885540.020930	45.215929	4.732888e-04
15890541.554942	0.351325	1.105953e-02
15895543.088953	17.850173	3.538440e-04
15900544.622965	0.349580	5.771413e-02
15905546.156977	0.004227	2.778199e-01
15910547.690988	2.740441	1.138247e-02
15915549.225000	0.046243	1.983813e-01
15920550.759012	0.140495	4.535605e-02
15925552.293023	0.000000	1.926380e-01
15930553.827035	9.550511	9.508327e-04
15935555.361047	0.000000	1.127931e+00
15940556.895058	9.246728	6.969320e-04
15945558.429070	1.708984	4.348323e-03
15950559.963081	0.000018	2.807642e-01
15955561.497093	0.400281	8.128526e-02
15960563.031105	0.504235	3.247436e-02
15965564.565116	0.204750	1.681885e-03
15970566.099128	8.863981	6.116418e-04
15975567.633140	0.004229	3.581855e-01
15980569.167151	0.351741	1.508253e-02
15985570.701163	0.148505	1.055274e-01
15990572.235174	1.580466	2.983981e-02
15995573.769186	68.718634	1.250539e-04
16000575.303198	5.880387	1.169218e-03
16005576.837209	0.003479	1.770431e+01
16010578.371221	1.326865	2.237692e-03
16015579.905233	0.574550	1.098207e-02
16020581.439244	0.000008	7.886913e-01
16025582.973256	1.377939	5.928158e-03
16030584.507267	0.067286	7.972324e-03
16035586.041279	2.068568	5.327733e-03
16040587.575291	0.018339	4.363616e-01
16045589.109302	0.016796	5.139650e-01
16050590.643314	0.031636	2.662210e-01
16055592.177326	0.221954	4.179235e-02
16060593.711337	0.000124	1.399213e+01
16065595.245349	0.007416	9.454109e-03
16070596.779360	0.034982	7.193868e-02
16075598.313372	0.000000	1.640830e+00
16080599.847384	0.133643	1.044649e-01
16085601.381395	0.099554	1.179482e-01
16090602.915407	0.000000	7.062339e-02
16095604.449419	0.986599	1.360483e-03
16100605.983430	0.290685	1.116734e-01
16105607.517442	0.057266	2.308504e-02
16110609.051453	0.181436	9.792102e-03
16115610.585465	0.718369	5.768826e-03
16120612.119477	0.228479	2.356310e-01
16125613.653488	12.471714	4.354638e-04
16130615.187500	0.028805	3.857207e-01
16135616.721512	0.163857	4.199656e-01
16140618.255523	0.517092	7.679981e-03
16145619.789535	0.010773	4.646278e-01
16150621.323547	1.683141	4.068093e-03
16155622.857558	0.000018	9.409984e-02
16160624.391570	0.092025	2.323250e+00
16165625.925581	0.000000	1.514085e+00
16170627.459593	0.086829	4.223879e-01
16175628.993605	0.016681	2.004085e+02
16180630.527616	0.988300	8.245096e-04
16185632.061628	0.073984	9.694371e-02
16190633.595640	0.722534	1.390503e-01
16195635.129651	0.018233	1.760888e-01
16200636.663663	0.000000	3.364769e-01
16205638.197674	0.075472	9.664622e-03
16210639.731686	2.973393	2.705886e-04
16215641.265698	0.111151	9.505112e-03
16220642.799709	0.010741	1.013681e-01
16225644.333721	2.378898	1.927244e-03
16230645.867733	0.391132	1.050054e-02
16235647.401744	2.597727	1.107317e-02
16240648.935756	0.697262	8.783679e-03
16245650.469767	0.079569	1.053356e-02
16250652.003779	0.071179	1.462342e-01
16255653.537791	0.000000	9.304156e-02
16260655.071802	0.051418	9.021431e-03
16265656.605814	0.160571	4.735355e-03
16270658.139826	4.463944	6.481192e-04
16275659.673837	6.234257	1.982682e-04
16280661.207849	0.258436	1.177452e-02
16285662.741860	6.242133	3.236892e-04
16290664.275872	3.690068	1.371253e-03
16295665.809884	6.404484	2.914549e-04
16300667.343895	0.021423	2.484336e-02
16305668.877907	1.571712	2.260938e-02
16310670.411919	6.168107	2.909337e-03
16315671.945930	0.715305	4.598527e-04
16320673.479942	0.478534	1.427229e-02
16325675.013953	1.648641	1.439300e-03
16330676.547965	0.033456	1.520666e-01
16335678.081977	0.683755	5.610454e-03
16340679.615988	0.046316	6.232554e-01
16345681.150000	2.528950	1.553071e-03
16350682.684012	0.304111	1.823214e-01
16355684.218023	1.729516	2.843796e-03
16360685.752035	4.412067	6.747931e-04
16365687.286047	0.627021	1.176088e-02
16370688.820058	0.000018	2.629415e+00
16375690.354070	0.285478	7.817415e-03
16380691.888081	1.094706	1.772553e-03
16385693.422093	0.004227	2.394122e-01
16390694.956105	2.850146	7.975196e-04
16395696.490116	0.051520	2.373007e-02
16400698.024128	6.245193	4.830830e-03
16405699.558140	0.789628	1.242594e-02
16410701.092151	0.035486	9.555512e-02
16415702.626163	0.034039	3.822503e-02
16420704.160174	0.134289	1.316068e-02
16425705.694186	0.342660	2.119710e-03
16430707.228198	0.350365	1.314370e-02
16435708.762209	0.230309	7.163723e-03
16440710.296221	17.530041	4.288569e-04
16445711.830233	0.149926	3.348825e-03
16450713.364244	0.074175	1.558642e-02
16455714.898256	0.000000	2.435255e-01
16460716.432267	0.004227	6.444651e-02
16465717.966279	5.163591	2.841174e-03
16470719.500291	0.864545	5.108979e-01
16475721.034302	0.016170	3.474097e-02
16480722.568314	0.071529	2.751806e-02
16485724.102326	0.147965	6.579117e-03
16490725.636337	0.303885	1.613097e-03
16495727.170349	2.433646	1.362124e-04
16500728.704360	3.506504	1.810339e-04
16505730.238372	4.367600	3.208920e-03
16510731.772384	0.111588	3.372698e-01
16515733.306395	0.075619	3.505619e-02
16520734.840407	0.009174	3.442318e-03
16525736.374419	1.317024	3.778919e-03
16530737.908430	42.560605	1.673470e-04
16535739.442442	28.502043	8.024665e-05
16540740.976453	0.834059	5.280745e-03
16545742.510465	0.146357	4.328337e-03
16550744.044477	0.058477	1.662237e+00
16555745.578488	0.028860	5.286375e-02
16560747.112500	0.000016	1.200612e-01
16565748.646512	0.079679	8.323075e-02
16570750.180523	2.310125	5.349392e-03
16575751.714535	0.012162	2.848634e-02
16580753.248547	0.483516	1.410117e-02
16585754.782558	0.611887	5.532896e-03
16590756.316570	0.212468	3.065239e-02
16595757.850581	1.851685	4.990429e-03
16600759.384593	2.677460	2.408638e-03
16605760.918605	0.064001	8.145550e-02
16610762.452616	0.202489	2.636422e-02
16615763.986628	0.404622	1.407848e-02
16620765.520640	21.144789	3.249715e-04
16625767.054651	0.000000	4.427152e-02
16630768.588663	0.078386	1.179504e-01
16635770.122674	0.004227	1.288275e+00
16640771.656686	3.440813	1.561520e-03
16645773.190698	0.065045	4.561619e-03
16650774.724709	0.858044	6.163000e-02
16655776.258721	2.415587	1.806564e-03
16660777.792733	23.527154	1.014286e-04
16665779.326744	0.037258	1.095610e-01
16670780.860756	16.698968	1.611335e-04
16675782.394767	2.391081	2.282736e-03
16680783.928779	0.055361	2.377591e-02
16685785.462791	2.389342	5.956145e-03
16690786.996802	17.463841	2.753595e-04
16695788.530814	0.037260	5.485419e-01
16700790.064826	0.016681	2.242914e-01
16705791.598837	0.042090	2.759432e+00
16710793.132849	0.000000	9.965555e-01
16715794.666860	10.603026	1.365623e-04
16720796.200872	6.181665	8.943988e-05
16725797.734884	10.330800	8.199308e-05
16730799.268895	0.428147	3.158128e-02
16735800.802907	0.329464	1.206044e-02
16740802.336919	39.463319	5.809440e-05
16745803.870930	6.645262	1.287920e-04
16750805.404942	0.584566	1.543804e-01
16755806.938953	3.844832	3.613973e-04
16760808.472965	0.533924	1.896709e-02
16765810.006977	18.059407	2.456955e-04
16770811.540988	0.639495	1.728731e-02
16775813.075000	0.318954	4.026596e-03
16780814.609012	11.129959	2.656695e-04
16785816.143023	0.052413	6.873800e-03
16790817.677035	0.210898	3.203064e-02
16795819.211047	0.314933	2.303451e-03
16800820.745058	0.000000	2.095890e-01
16805822.279070	0.000000	6.435280e-03
16810823.813081	0.000000	6.515121e-02
16815825.347093	0.007254	7.365043e-02
16820826.881105	0.081013	3.240854e-03
16825828.415116	0.597276	1.274780e-02
16830829.949128	0.589525	3.510745e-01
16835831.483140	0.009253	2.646923e-02
16840833.017151	0.043725	1.592691e-02
16845834.551163	4.674622	4.301631e-04
16850836.085174	1.606250	3.968045e-04
16855837.619186	3.978901	1.822780e-03
16860839.153198	11.885237	1.115722e-03
16865840.687209	2.495376	1.385602e-03
16870842.221221	0.000000	1.239942e-01
16875843.755233	0.019845	9.365966e-02
16880845.289244	0.031636	2.630737e-01
16885846.823256	0.524482	9.972463e-03
16890848.357267	0.146169	4.705104e-01
16895849.891279	0.028834	7.190581e-03
16900851.425291	4.323425	1.428456e-03
16905852.959302	1.224201	3.130447e-02
16910854.493314	12.714171	1.325799e-03
16915856.027326	0.128709	2.891691e-03
16920857.561337	8.182230	9.045350e-04
16925859.095349	40.790687	1.077002e-04
16930860.629360	0.016685	1.229865e+00
16935862.163372	0.005534	2.901718e-01
16940863.697384	0.004850	3.604922e-02
16945865.231395	0.267534	1.942770e-03
16950866.765407	0.045575	1.608684e-01
16955868.299419	0.000000	1.237040e+00
16960869.833430	0.037262	4.899069e-01
16965871.367442	6.353342	3.721861e-04
16970872.901453	56.261101	1.198410e-04
16975874.435465	7.785270	1.718883e-04
16980875.969477	0.851703	3.619227e-03
16985877.503488	0.000837	6.255932e-02
16990879.037500	0.088639	1.532872e-02
16995880.571512	0.029854	1.139437e+00
17000882.105523	0.018299	7.839561e-02
17005883.639535	1.311693	8.713248e-03
17010885.173547	0.829913	1.289279e-02
17015886.707558	0.088512	1.057630e-01
17020888.241570	0.010780	1.743727e-01
17025889.775581	15.660131	9.356310e-04
17030891.309593	6.695520	1.386151e-04
17035892.843605	0.000000	5.466582e-03
17040894.377616	0.686190	7.115074e-02
17045895.911628	0.675662	1.165671e-01
17050897.445640	0.030016	6.980083e-01
17055898.979651	0.363232	1.657589e-02
17060900.513663	0.006574	9.312373e-02
17065902.047674	0.725025	1.861933e-02
17070903.581686	0.008581	1.125996e-01
17075905.115698	0.667711	9.099755e-03
17080906.649709	0.035698	5.883927e-02
17085908.183721	2.693904	3.348216e-03
17090909.717733	1.349811	6.070401e-04
17095911.251744	0.028817	1.892030e-02
17100912.785756	0.013850	1.029742e-01
17105914.319767	0.004227	8.551803e+00
17110915.853779	14.504421	5.641482e-04
17115917.387791	0.508932	1.552623e-02
17120918.921802	0.086045	2.327367e-02
17125920.455814	0.348433	6.046880e-03
17130921.989826	7.391534	4.799939e-04
17135923.523837	0.209034	4.212819e-03
17140925.057849	0.162995	4.083858e-02
17145926.591860	2.309494	1.497858e-03
17150928.125872	31.028127	4.426954e-05
17155929.659884	27.440561	4.169197e-05
17160931.193895	19.718432	8.804238e-05
17165932.727907	2.906755	1.105961e-03
17170934.261919	0.274675	6.242816e-03
17175935.795930	0.398230	2.218314e-02
17180937.329942	0.020748	1.884108e-02
17185938.863953	1.049493	6.903854e-03
17190940.397965	0.714009	5.577913e-03
17195941.931977	1.668905	3.947125e-04
17200943.465988	0.120004	1.568414e-01
17205945.000000	0.228479	2.637830e+01
